frame_index,cb_ms,underrun,block_size
2493184,0.0140,0,256
2493440,0.0140,0,256
2493696,0.0140,0,256
2493952,0.0140,0,256
2494208,0.0140,0,256
2494464,0.0140,0,256
2494720,0.0140,0,256
2494976,0.0139,0,256
2495232,0.0140,0,256
2495488,0.0140,0,256
2495744,0.0139,0,256
2496000,0.0140,0,256
2496256,0.0140,0,256
2496512,0.0140,0,256
2496768,0.0140,0,256
2497024,0.0140,0,256
2497280,0.0140,0,256
2497536,0.0140,0,256
2497792,0.0140,0,256
2498048,0.0140,0,256
2498304,0.0140,0,256
2498560,0.0140,0,256
2498816,0.0140,0,256
2499072,0.0140,0,256
2499328,0.0139,0,256
2499584,0.0140,0,256
2499840,0.0140,0,256
2500096,0.0140,0,256
2500352,0.0140,0,256
2500608,0.0140,0,256
2500864,0.0140,0,256
2501120,0.0139,0,256
2501376,0.0140,0,256
2501632,0.0140,0,256
2501888,0.0143,0,256
2502144,0.0142,0,256
2502400,0.0141,0,256
2502656,0.0141,0,256
2502912,0.0142,0,256
2503168,0.0140,0,256
2503424,0.0140,0,256
2503680,0.0140,0,256
2503936,0.0139,0,256
2504192,0.0141,0,256
2504448,0.0142,0,256
2504704,0.0142,0,256
2504960,0.0140,0,256
2505216,0.0141,0,256
2505472,0.0140,0,256
2505728,0.0140,0,256
2505984,0.0143,0,256
2506240,0.0145,0,256
2506496,0.0141,0,256
2506752,0.0143,0,256
2507008,0.0144,0,256
2507264,0.0142,0,256
2507520,0.0140,0,256
2507776,0.0140,0,256
2508032,0.0140,0,256
2508288,0.0143,0,256
2508544,0.0140,0,256
2508800,0.0142,0,256
2509056,0.0139,0,256
2509312,0.0143,0,256
2509568,0.0140,0,256
2509824,0.0139,0,256
2510080,0.0140,0,256
2510336,0.0140,0,256
2510592,0.0141,0,256
2510848,0.0140,0,256
2511104,0.0140,0,256
2511360,0.0140,0,256
2511616,0.0139,0,256
2511872,0.0140,0,256
2512128,0.0139,0,256
2512384,0.0140,0,256
2512640,0.0140,0,256
2512896,0.0140,0,256
2513152,0.0140,0,256
2513408,0.0140,0,256
2513664,0.0139,0,256
2513920,0.0140,0,256
2514176,0.0139,0,256
2514432,0.0139,0,256
2514688,0.0140,0,256
2514944,0.0140,0,256
2515200,0.0140,0,256
2515456,0.0139,0,256
2515712,0.0140,0,256
2515968,0.0140,0,256
2516224,0.0139,0,256
2516480,0.0140,0,256
2516736,0.0139,0,256
2516992,0.0140,0,256
2517248,0.0140,0,256
2517504,0.0139,0,256
2517760,0.0140,0,256
2518016,0.0140,0,256
2518272,0.0140,0,256
2518528,0.0140,0,256
2518784,0.0139,0,256
2519040,0.0140,0,256
2519296,0.0140,0,256
2519552,0.0140,0,256
2519808,0.0140,0,256
2520064,0.0140,0,256
2520320,0.0140,0,256
2520576,0.0140,0,256
2520832,0.0140,0,256
2521088,0.0140,0,256
2521344,0.0140,0,256
2521600,0.0140,0,256
2521856,0.0140,0,256
2522112,0.0140,0,256
2522368,0.0140,0,256
2522624,0.0141,0,256
2522880,0.0140,0,256
2523136,0.0140,0,256
2523392,0.0139,0,256
2523648,0.0140,0,256
2523904,0.0141,0,256
2524160,0.0141,0,256
2524416,0.0140,0,256
2524672,0.0140,0,256
2524928,0.0141,0,256
2525184,0.0140,0,256
2525440,0.0140,0,256
2525696,0.0140,0,256
2525952,0.0139,0,256
2526208,0.0142,0,256
2526464,0.0139,0,256
2526720,0.0140,0,256
2526976,0.0140,0,256
2527232,0.0140,0,256
2527488,0.0140,0,256
2527744,0.0139,0,256
2528000,0.0139,0,256
2528256,0.0140,0,256
2528512,0.0140,0,256
2528768,0.0140,0,256
2529024,0.0140,0,256
2529280,0.0140,0,256
2529536,0.0140,0,256
2529792,0.0140,0,256
2530048,0.0140,0,256
2530304,0.0140,0,256
2530560,0.0140,0,256
2530816,0.0140,0,256
2531072,0.0140,0,256
2531328,0.0140,0,256
2531584,0.0140,0,256
2531840,0.0139,0,256
2532096,0.0140,0,256
2532352,0.0140,0,256
2532608,0.0140,0,256
2532864,0.0140,0,256
2533120,0.0139,0,256
2533376,0.0140,0,256
2533632,0.0140,0,256
2533888,0.0139,0,256
2534144,0.0140,0,256
2534400,0.0140,0,256
2534656,0.0140,0,256
2534912,0.0139,0,256
2535168,0.0140,0,256
2535424,0.0140,0,256
2535680,0.0140,0,256
2535936,0.0140,0,256
2536192,0.0140,0,256
2536448,0.0140,0,256
2536704,0.0139,0,256
2536960,0.0139,0,256
2537216,0.0140,0,256
2537472,0.0140,0,256
2537728,0.0140,0,256
2537984,0.0140,0,256
2538240,0.0139,0,256
2538496,0.0140,0,256
2538752,0.0140,0,256
2539008,0.0140,0,256
2539264,0.0141,0,256
2539520,0.0140,0,256
2539776,0.0140,0,256
2540032,0.0141,0,256
2540288,0.0141,0,256
2540544,0.0141,0,256
2540800,0.0140,0,256
2541056,0.0140,0,256
2541312,0.0140,0,256
2541568,0.0142,0,256
2541824,0.0140,0,256
2542080,0.0139,0,256
2542336,0.0140,0,256
2542592,0.0140,0,256
2542848,0.0139,0,256
2543104,0.0139,0,256
2543360,0.0140,0,256
2543616,0.0140,0,256
2543872,0.0139,0,256
2544128,0.0140,0,256
2544384,0.0140,0,256
2544640,0.0139,0,256
2544896,0.0140,0,256
2545152,0.0140,0,256
2545408,0.0140,0,256
2545664,0.0139,0,256
2545920,0.0140,0,256
2546176,0.0140,0,256
2546432,0.0140,0,256
2546688,0.0140,0,256
2546944,0.0140,0,256
2547200,0.0139,0,256
2547456,0.0139,0,256
2547712,0.0139,0,256
2547968,0.0140,0,256
2548224,0.0140,0,256
2548480,0.0140,0,256
2548736,0.0140,0,256
2548992,0.0140,0,256
2549248,0.0140,0,256
2549504,0.0140,0,256
2549760,0.0139,0,256
2550016,0.0139,0,256
2550272,0.0140,0,256
2550528,0.0140,0,256
2550784,0.0140,0,256
2551040,0.0140,0,256
2551296,0.0140,0,256
2551552,0.0139,0,256
2551808,0.0140,0,256
2552064,0.0140,0,256
2552320,0.0139,0,256
2552576,0.0140,0,256
2552832,0.0140,0,256
2553088,0.0140,0,256
2553344,0.0140,0,256
2553600,0.0140,0,256
2553856,0.0140,0,256
2554112,0.0140,0,256
2554368,0.0140,0,256
2554624,0.0140,0,256
2554880,0.0140,0,256
2555136,0.0140,0,256
2555392,0.0140,0,256
2555648,0.0140,0,256
2555904,0.0140,0,256
2556160,0.0139,0,256
2556416,0.0140,0,256
2556672,0.0140,0,256
2556928,0.0140,0,256
2557184,0.0140,0,256
2557440,0.0140,0,256
2557696,0.0140,0,256
2557952,0.0140,0,256
2558208,0.0140,0,256
2558464,0.0140,0,256
2558720,0.0140,0,256
2558976,0.0140,0,256
2559232,0.0140,0,256
2559488,0.0140,0,256
2559744,0.0139,0,256
2560000,0.0140,0,256
2560256,0.0140,0,256
2560512,0.0140,0,256
2560768,0.0140,0,256
2561024,0.0140,0,256
2561280,0.0139,0,256
2561536,0.0140,0,256
2561792,0.0140,0,256
2562048,0.0140,0,256
2562304,0.0140,0,256
2562560,0.0140,0,256
2562816,0.0140,0,256
2563072,0.0139,0,256
2563328,0.0139,0,256
2563584,0.0140,0,256
2563840,0.0140,0,256
2564096,0.0140,0,256
2564352,0.0139,0,256
2564608,0.0140,0,256
2564864,0.0140,0,256
2565120,0.0140,0,256
2565376,0.0139,0,256
2565632,0.0140,0,256
2565888,0.0139,0,256
2566144,0.0140,0,256
2566400,0.0140,0,256
2566656,0.0139,0,256
2566912,0.0140,0,256
2567168,0.0140,0,256
2567424,0.0140,0,256
2567680,0.0139,0,256
2567936,0.0140,0,256
2568192,0.0140,0,256
2568448,0.0139,0,256
2568704,0.0140,0,256
2568960,0.0140,0,256
2569216,0.0139,0,256
2569472,0.0140,0,256
2569728,0.0139,0,256
2569984,0.0140,0,256
2570240,0.0139,0,256
2570496,0.0139,0,256
2570752,0.0140,0,256
2571008,0.0141,0,256
2571264,0.0141,0,256
2571520,0.0139,0,256
2571776,0.0139,0,256
2572032,0.0140,0,256
2572288,0.0139,0,256
2572544,0.0140,0,256
2572800,0.0140,0,256
2573056,0.0139,0,256
2573312,0.0140,0,256
2573568,0.0140,0,256
2573824,0.0140,0,256
2574080,0.0140,0,256
2574336,0.0140,0,256
2574592,0.0140,0,256
2574848,0.0139,0,256
2575104,0.0140,0,256
2575360,0.0140,0,256
2575616,0.0139,0,256
2575872,0.0140,0,256
2576128,0.0140,0,256
2576384,0.0139,0,256
2576640,0.0140,0,256
2576896,0.0140,0,256
2577152,0.0140,0,256
2577408,0.0140,0,256
2577664,0.0140,0,256
2577920,0.0140,0,256
2578176,0.0140,0,256
2578432,0.0140,0,256
2578688,0.0140,0,256
2578944,0.0140,0,256
2579200,0.0140,0,256
2579456,0.0140,0,256
2579712,0.0140,0,256
2579968,0.0140,0,256
2580224,0.0139,0,256
2580480,0.0140,0,256
2580736,0.0140,0,256
2580992,0.0140,0,256
2581248,0.0140,0,256
2581504,0.0140,0,256
2581760,0.0140,0,256
2582016,0.0139,0,256
2582272,0.0140,0,256
2582528,0.0141,0,256
2582784,0.0139,0,256
2583040,0.0140,0,256
2583296,0.0140,0,256
2583552,0.0140,0,256
2583808,0.0139,0,256
2584064,0.0141,0,256
2584320,0.0140,0,256
2584576,0.0139,0,256
2584832,0.0194,0,256
2585088,0.0140,0,256
2585344,0.0140,0,256
2585600,0.0140,0,256
2585856,0.0140,0,256
2586112,0.0140,0,256
2586368,0.0139,0,256
2586624,0.0140,0,256
2586880,0.0140,0,256
2587136,0.0139,0,256
2587392,0.0140,0,256
2587648,0.0140,0,256
2587904,0.0140,0,256
2588160,0.0140,0,256
2588416,0.0141,0,256
2588672,0.0140,0,256
2588928,0.0140,0,256
2589184,0.0141,0,256
2589440,0.0142,0,256
2589696,0.0139,0,256
2589952,0.0140,0,256
2590208,0.0140,0,256
2590464,0.0139,0,256
2590720,0.0141,0,256
2590976,0.0140,0,256
2591232,0.0141,0,256
2591488,0.0139,0,256
2591744,0.0139,0,256
2592000,0.0142,0,256
2592256,0.0140,0,256
2592512,0.0141,0,256
2592768,0.0140,0,256
2593024,0.0140,0,256
2593280,0.0140,0,256
2593536,0.0140,0,256
2593792,0.0140,0,256
2594048,0.0139,0,256
2594304,0.0139,0,256
2594560,0.0140,0,256
2594816,0.0139,0,256
2595072,0.0139,0,256
2595328,0.0140,0,256
2595584,0.0140,0,256
2595840,0.0140,0,256
2596096,0.0140,0,256
2596352,0.0140,0,256
2596608,0.0140,0,256
2596864,0.0140,0,256
2597120,0.0140,0,256
2597376,0.0140,0,256
2597632,0.0139,0,256
2597888,0.0140,0,256
2598144,0.0139,0,256
2598400,0.0140,0,256
2598656,0.0140,0,256
2598912,0.0140,0,256
2599168,0.0140,0,256
2599424,0.0139,0,256
2599680,0.0140,0,256
2599936,0.0140,0,256
2600192,0.0140,0,256
2600448,0.0140,0,256
2600704,0.0140,0,256
2600960,0.0139,0,256
2601216,0.0140,0,256
2601472,0.0140,0,256
2601728,0.0139,0,256
2601984,0.0140,0,256
2602240,0.0140,0,256
2602496,0.0140,0,256
2602752,0.0140,0,256
2603008,0.0140,0,256
2603264,0.0140,0,256
2603520,0.0140,0,256
2603776,0.0140,0,256
2604032,0.0140,0,256
2604288,0.0140,0,256
2604544,0.0140,0,256
2604800,0.0140,0,256
2605056,0.0139,0,256
2605312,0.0140,0,256
2605568,0.0140,0,256
2605824,0.0140,0,256
2606080,0.0140,0,256
2606336,0.0140,0,256
2606592,0.0140,0,256
2606848,0.0140,0,256
2607104,0.0140,0,256
2607360,0.0140,0,256
2607616,0.0139,0,256
2607872,0.0140,0,256
2608128,0.0140,0,256
2608384,0.0139,0,256
2608640,0.0140,0,256
2608896,0.0139,0,256
2609152,0.0140,0,256
2609408,0.0141,0,256
2609664,0.0140,0,256
2609920,0.0139,0,256
2610176,0.0139,0,256
2610432,0.0140,0,256
2610688,0.0141,0,256
2610944,0.0139,0,256
2611200,0.0139,0,256
2611456,0.0140,0,256
2611712,0.0139,0,256
2611968,0.0140,0,256
2612224,0.0140,0,256
2612480,0.0140,0,256
2612736,0.0140,0,256
2612992,0.0139,0,256
2613248,0.0140,0,256
2613504,0.0139,0,256
2613760,0.0140,0,256
2614016,0.0140,0,256
2614272,0.0139,0,256
2614528,0.0140,0,256
2614784,0.0139,0,256
2615040,0.0140,0,256
2615296,0.0140,0,256
2615552,0.0139,0,256
2615808,0.0140,0,256
2616064,0.0140,0,256
2616320,0.0140,0,256
2616576,0.0140,0,256
2616832,0.0139,0,256
2617088,0.0140,0,256
2617344,0.0139,0,256
2617600,0.0141,0,256
2617856,0.0139,0,256
2618112,0.0139,0,256
2618368,0.0139,0,256
2618624,0.0139,0,256
2618880,0.0140,0,256
2619136,0.0140,0,256
2619392,0.0140,0,256
2619648,0.0140,0,256
2619904,0.0139,0,256
2620160,0.0140,0,256
2620416,0.0140,0,256
2620672,0.0139,0,256
2620928,0.0140,0,256
2621184,0.0140,0,256
2621440,0.0140,0,256
2621696,0.0139,0,256
2621952,0.0140,0,256
2622208,0.0139,0,256
2622464,0.0140,0,256
2622720,0.0140,0,256
2622976,0.0139,0,256
2623232,0.0139,0,256
2623488,0.0140,0,256
2623744,0.0140,0,256
2624000,0.0139,0,256
2624256,0.0140,0,256
2624512,0.0140,0,256
2624768,0.0140,0,256
2625024,0.0140,0,256
2625280,0.0140,0,256
2625536,0.0140,0,256
2625792,0.0140,0,256
2626048,0.0140,0,256
2626304,0.0140,0,256
2626560,0.0139,0,256
2626816,0.0140,0,256
2627072,0.0140,0,256
2627328,0.0140,0,256
2627584,0.0140,0,256
2627840,0.0140,0,256
2628096,0.0140,0,256
2628352,0.0140,0,256
2628608,0.0140,0,256
2628864,0.0140,0,256
2629120,0.0140,0,256
2629376,0.0139,0,256
2629632,0.0140,0,256
2629888,0.0140,0,256
2630144,0.0140,0,256
2630400,0.0140,0,256
2630656,0.0140,0,256
2630912,0.0140,0,256
2631168,0.0140,0,256
2631424,0.0140,0,256
2631680,0.0140,0,256
2631936,0.0140,0,256
2632192,0.0140,0,256
2632448,0.0140,0,256
2632704,0.0140,0,256
2632960,0.0140,0,256
2633216,0.0140,0,256
2633472,0.0139,0,256
2633728,0.0140,0,256
2633984,0.0139,0,256
2634240,0.0140,0,256
2634496,0.0140,0,256
2634752,0.0140,0,256
2635008,0.0140,0,256
2635264,0.0140,0,256
2635520,0.0140,0,256
2635776,0.0140,0,256
2636032,0.0140,0,256
2636288,0.0140,0,256
2636544,0.0140,0,256
2636800,0.0140,0,256
2637056,0.0140,0,256
2637312,0.0140,0,256
2637568,0.0140,0,256
2637824,0.0140,0,256
2638080,0.0140,0,256
2638336,0.0140,0,256
2638592,0.0139,0,256
2638848,0.0140,0,256
2639104,0.0139,0,256
2639360,0.0140,0,256
2639616,0.0140,0,256
2639872,0.0140,0,256
2640128,0.0140,0,256
2640384,0.0140,0,256
2640640,0.0140,0,256
2640896,0.0139,0,256
2641152,0.0139,0,256
2641408,0.0139,0,256
2641664,0.0140,0,256
2641920,0.0140,0,256
2642176,0.0141,0,256
2642432,0.0141,0,256
2642688,0.0140,0,256
2642944,0.0141,0,256
2643200,0.0141,0,256
2643456,0.0141,0,256
2643712,0.0140,0,256
2643968,0.0139,0,256
2644224,0.0140,0,256
2644480,0.0140,0,256
2644736,0.0139,0,256
2644992,0.0140,0,256
2645248,0.0140,0,256
2645504,0.0140,0,256
2645760,0.0139,0,256
2646016,0.0140,0,256
2646272,0.0139,0,256
2646528,0.0140,0,256
2646784,0.0140,0,256
2647040,0.0139,0,256
2647296,0.0140,0,256
2647552,0.0140,0,256
2647808,0.0140,0,256
2648064,0.0140,0,256
2648320,0.0140,0,256
2648576,0.0140,0,256
2648832,0.0140,0,256
2649088,0.0140,0,256
2649344,0.0140,0,256
2649600,0.0139,0,256
2649856,0.0140,0,256
2650112,0.0140,0,256
2650368,0.0140,0,256
2650624,0.0140,0,256
2650880,0.0139,0,256
2651136,0.0140,0,256
2651392,0.0139,0,256
2651648,0.0140,0,256
2651904,0.0140,0,256
2652160,0.0140,0,256
2652416,0.0140,0,256
2652672,0.0139,0,256
2652928,0.0140,0,256
2653184,0.0140,0,256
2653440,0.0139,0,256
2653696,0.0140,0,256
2653952,0.0140,0,256
2654208,0.0140,0,256
2654464,0.0140,0,256
2654720,0.0140,0,256
2654976,0.0140,0,256
2655232,0.0139,0,256
2655488,0.0140,0,256
2655744,0.0140,0,256
2656000,0.0139,0,256
2656256,0.0140,0,256
2656512,0.0140,0,256
2656768,0.0140,0,256
2657024,0.0140,0,256
2657280,0.0140,0,256
2657536,0.0139,0,256
2657792,0.0140,0,256
2658048,0.0140,0,256
2658304,0.0140,0,256
2658560,0.0140,0,256
2658816,0.0139,0,256
2659072,0.0140,0,256
2659328,0.0139,0,256
2659584,0.0140,0,256
2659840,0.0140,0,256
2660096,0.0140,0,256
2660352,0.0140,0,256
2660608,0.0140,0,256
2660864,0.0140,0,256
2661120,0.0139,0,256
2661376,0.0140,0,256
2661632,0.0140,0,256
2661888,0.0140,0,256
2662144,0.0140,0,256
2662400,0.0139,0,256
2662656,0.0140,0,256
2662912,0.0139,0,256
2663168,0.0139,0,256
2663424,0.0140,0,256
2663680,0.0140,0,256
2663936,0.0140,0,256
2664192,0.0140,0,256
2664448,0.0139,0,256
2664704,0.0140,0,256
2664960,0.0139,0,256
2665216,0.0140,0,256
2665472,0.0140,0,256
2665728,0.0140,0,256
2665984,0.0140,0,256
2666240,0.0140,0,256
2666496,0.0139,0,256
2666752,0.0140,0,256
2667008,0.0139,0,256
2667264,0.0140,0,256
2667520,0.0140,0,256
2667776,0.0139,0,256
2668032,0.0140,0,256
2668288,0.0139,0,256
2668544,0.0139,0,256
2668800,0.0140,0,256
2669056,0.0140,0,256
2669312,0.0140,0,256
2669568,0.0139,0,256
2669824,0.0139,0,256
2670080,0.0140,0,256
2670336,0.0140,0,256
2670592,0.0140,0,256
2670848,0.0140,0,256
2671104,0.0140,0,256
2671360,0.0140,0,256
2671616,0.0140,0,256
2671872,0.0140,0,256
2672128,0.0139,0,256
2672384,0.0140,0,256
2672640,0.0140,0,256
2672896,0.0140,0,256
2673152,0.0140,0,256
2673408,0.0140,0,256
2673664,0.0140,0,256
2673920,0.0140,0,256
2674176,0.0140,0,256
2674432,0.0140,0,256
2674688,0.0140,0,256
2674944,0.0140,0,256
2675200,0.0140,0,256
2675456,0.0139,0,256
2675712,0.0140,0,256
2675968,0.0140,0,256
2676224,0.0140,0,256
2676480,0.0140,0,256
2676736,0.0140,0,256
2676992,0.0140,0,256
2677248,0.0139,0,256
2677504,0.0140,0,256
2677760,0.0140,0,256
2678016,0.0139,0,256
2678272,0.0140,0,256
2678528,0.0140,0,256
2678784,0.0140,0,256
2679040,0.0140,0,256
2679296,0.0139,0,256
2679552,0.0140,0,256
2679808,0.0140,0,256
2680064,0.0140,0,256
2680320,0.0140,0,256
2680576,0.0140,0,256
2680832,0.0140,0,256
2681088,0.0140,0,256
2681344,0.0139,0,256
2681600,0.0140,0,256
2681856,0.0140,0,256
2682112,0.0140,0,256
2682368,0.0140,0,256
2682624,0.0140,0,256
2682880,0.0140,0,256
2683136,0.0140,0,256
2683392,0.0140,0,256
2683648,0.0140,0,256
2683904,0.0140,0,256
2684160,0.0141,0,256
2684416,0.0140,0,256
2684672,0.0140,0,256
2684928,0.0140,0,256
2685184,0.0141,0,256
2685440,0.0140,0,256
2685696,0.0140,0,256
2685952,0.0140,0,256
2686208,0.0139,0,256
2686464,0.0139,0,256
2686720,0.0140,0,256
2686976,0.0140,0,256
2687232,0.0140,0,256
2687488,0.0140,0,256
2687744,0.0140,0,256
2688000,0.0140,0,256
2688256,0.0140,0,256
2688512,0.0140,0,256
2688768,0.0140,0,256
2689024,0.0139,0,256
2689280,0.0140,0,256
2689536,0.0139,0,256
2689792,0.0141,0,256
2690048,0.0141,0,256
2690304,0.0141,0,256
2690560,0.0140,0,256
2690816,0.0141,0,256
2691072,0.0140,0,256
2691328,0.0140,0,256
2691584,0.0140,0,256
2691840,0.0140,0,256
2692096,0.0139,0,256
2692352,0.0140,0,256
2692608,0.0140,0,256
2692864,0.0139,0,256
2693120,0.0140,0,256
2693376,0.0139,0,256
2693632,0.0141,0,256
2693888,0.0140,0,256
2694144,0.0140,0,256
2694400,0.0141,0,256
2694656,0.0140,0,256
2694912,0.0139,0,256
2695168,0.0140,0,256
2695424,0.0140,0,256
2695680,0.0140,0,256
2695936,0.0139,0,256
2696192,0.0140,0,256
2696448,0.0140,0,256
2696704,0.0140,0,256
2696960,0.0140,0,256
2697216,0.0140,0,256
2697472,0.0139,0,256
2697728,0.0140,0,256
2697984,0.0140,0,256
2698240,0.0140,0,256
2698496,0.0140,0,256
2698752,0.0140,0,256
2699008,0.0140,0,256
2699264,0.0140,0,256
2699520,0.0140,0,256
2699776,0.0140,0,256
2700032,0.0140,0,256
2700288,0.0139,0,256
2700544,0.0140,0,256
2700800,0.0140,0,256
2701056,0.0139,0,256
2701312,0.0140,0,256
2701568,0.0140,0,256
2701824,0.0139,0,256
2702080,0.0140,0,256
2702336,0.0140,0,256
2702592,0.0140,0,256
2702848,0.0139,0,256
2703104,0.0140,0,256
2703360,0.0140,0,256
2703616,0.0139,0,256
2703872,0.0140,0,256
2704128,0.0140,0,256
2704384,0.0140,0,256
2704640,0.0139,0,256
2704896,0.0139,0,256
2705152,0.0139,0,256
2705408,0.0140,0,256
2705664,0.0139,0,256
2705920,0.0140,0,256
2706176,0.0140,0,256
2706432,0.0140,0,256
2706688,0.0140,0,256
2706944,0.0140,0,256
2707200,0.0140,0,256
2707456,0.0140,0,256
2707712,0.0140,0,256
2707968,0.0140,0,256
2708224,0.0140,0,256
2708480,0.0140,0,256
2708736,0.0140,0,256
2708992,0.0139,0,256
2709248,0.0140,0,256
2709504,0.0140,0,256
2709760,0.0140,0,256
2710016,0.0139,0,256
2710272,0.0140,0,256
2710528,0.0140,0,256
2710784,0.0140,0,256
2711040,0.0142,0,256
2711296,0.0140,0,256
2711552,0.0140,0,256
2711808,0.0140,0,256
2712064,0.0140,0,256
2712320,0.0140,0,256
2712576,0.0139,0,256
2712832,0.0140,0,256
2713088,0.0140,0,256
2713344,0.0140,0,256
2713600,0.0140,0,256
2713856,0.0140,0,256
2714112,0.0139,0,256
2714368,0.0139,0,256
2714624,0.0140,0,256
2714880,0.0140,0,256
2715136,0.0139,0,256
2715392,0.0140,0,256
2715648,0.0140,0,256
2715904,0.0139,0,256
2716160,0.0140,0,256
2716416,0.0139,0,256
2716672,0.0140,0,256
2716928,0.0140,0,256
2717184,0.0140,0,256
2717440,0.0140,0,256
2717696,0.0139,0,256
2717952,0.0140,0,256
2718208,0.0139,0,256
2718464,0.0139,0,256
2718720,0.0140,0,256
2718976,0.0139,0,256
2719232,0.0140,0,256
2719488,0.0140,0,256
2719744,0.0140,0,256
2720000,0.0140,0,256
2720256,0.0140,0,256
2720512,0.0140,0,256
2720768,0.0140,0,256
2721024,0.0139,0,256
2721280,0.0139,0,256
2721536,0.0140,0,256
2721792,0.0139,0,256
2722048,0.0140,0,256
2722304,0.0139,0,256
2722560,0.0140,0,256
2722816,0.0140,0,256
2723072,0.0140,0,256
2723328,0.0140,0,256
2723584,0.0139,0,256
2723840,0.0140,0,256
2724096,0.0139,0,256
2724352,0.0140,0,256
2724608,0.0140,0,256
2724864,0.0140,0,256
2725120,0.0140,0,256
2725376,0.0139,0,256
2725632,0.0140,0,256
2725888,0.0140,0,256
2726144,0.0140,0,256
2726400,0.0140,0,256
2726656,0.0139,0,256
2726912,0.0140,0,256
2727168,0.0140,0,256
2727424,0.0141,0,256
2727680,0.0140,0,256
2727936,0.0140,0,256
2728192,0.0140,0,256
2728448,0.0139,0,256
2728704,0.0139,0,256
2728960,0.0140,0,256
2729216,0.0139,0,256
2729472,0.0140,0,256
2729728,0.0140,0,256
2729984,0.0140,0,256
2730240,0.0140,0,256
2730496,0.0140,0,256
2730752,0.0140,0,256
2731008,0.0140,0,256
2731264,0.0139,0,256
2731520,0.0140,0,256
2731776,0.0139,0,256
2732032,0.0139,0,256
2732288,0.0140,0,256
2732544,0.0139,0,256
2732800,0.0139,0,256
2733056,0.0140,0,256
2733312,0.0140,0,256
2733568,0.0139,0,256
2733824,0.0140,0,256
2734080,0.0139,0,256
2734336,0.0139,0,256
2734592,0.0139,0,256
2734848,0.0140,0,256
2735104,0.0140,0,256
2735360,0.0139,0,256
2735616,0.0140,0,256
2735872,0.0140,0,256
2736128,0.0140,0,256
2736384,0.0140,0,256
2736640,0.0140,0,256
2736896,0.0140,0,256
2737152,0.0140,0,256
2737408,0.0140,0,256
2737664,0.0139,0,256
2737920,0.0140,0,256
2738176,0.0140,0,256
2738432,0.0139,0,256
2738688,0.0140,0,256
2738944,0.0140,0,256
2739200,0.0139,0,256
2739456,0.0140,0,256
2739712,0.0140,0,256
2739968,0.0139,0,256
2740224,0.0140,0,256
2740480,0.0140,0,256
2740736,0.0140,0,256
2740992,0.0139,0,256
2741248,0.0140,0,256
2741504,0.0140,0,256
2741760,0.0140,0,256
2742016,0.0140,0,256
2742272,0.0140,0,256
2742528,0.0140,0,256
2742784,0.0139,0,256
2743040,0.0140,0,256
2743296,0.0140,0,256
2743552,0.0139,0,256
2743808,0.0140,0,256
2744064,0.0140,0,256
2744320,0.0140,0,256
2744576,0.0139,0,256
2744832,0.0140,0,256
2745088,0.0140,0,256
2745344,0.0140,0,256
2745600,0.0140,0,256
2745856,0.0140,0,256
2746112,0.0140,0,256
2746368,0.0140,0,256
2746624,0.0140,0,256
2746880,0.0140,0,256
2747136,0.0140,0,256
2747392,0.0139,0,256
2747648,0.0140,0,256
2747904,0.0140,0,256
2748160,0.0140,0,256
2748416,0.0140,0,256
2748672,0.0139,0,256
2748928,0.0140,0,256
2749184,0.0140,0,256
2749440,0.0139,0,256
2749696,0.0140,0,256
2749952,0.0140,0,256
2750208,0.0139,0,256
2750464,0.0140,0,256
2750720,0.0140,0,256
2750976,0.0140,0,256
2751232,0.0140,0,256
2751488,0.0140,0,256
2751744,0.0140,0,256
2752000,0.0140,0,256
2752256,0.0139,0,256
2752512,0.0140,0,256
2752768,0.0139,0,256
2753024,0.0140,0,256
2753280,0.0140,0,256
2753536,0.0140,0,256
2753792,0.0139,0,256
2754048,0.0140,0,256
2754304,0.0140,0,256
2754560,0.0140,0,256
2754816,0.0139,0,256
2755072,0.0140,0,256
2755328,0.0140,0,256
2755584,0.0140,0,256
2755840,0.0140,0,256
2756096,0.0140,0,256
2756352,0.0140,0,256
2756608,0.0140,0,256
2756864,0.0141,0,256
2757120,0.0140,0,256
2757376,0.0141,0,256
2757632,0.0140,0,256
2757888,0.0140,0,256
2758144,0.0141,0,256
2758400,0.0140,0,256
2758656,0.0141,0,256
2758912,0.0140,0,256
2759168,0.0140,0,256
2759424,0.0139,0,256
2759680,0.0141,0,256
2759936,0.0140,0,256
2760192,0.0139,0,256
2760448,0.0140,0,256
2760704,0.0140,0,256
2760960,0.0140,0,256
2761216,0.0139,0,256
2761472,0.0140,0,256
2761728,0.0140,0,256
2761984,0.0141,0,256
2762240,0.0141,0,256
2762496,0.0140,0,256
2762752,0.0140,0,256
2763008,0.0139,0,256
2763264,0.0140,0,256
2763520,0.0140,0,256
2763776,0.0140,0,256
2764032,0.0140,0,256
2764288,0.0140,0,256
2764544,0.0140,0,256
2764800,0.0140,0,256
2765056,0.0140,0,256
2765312,0.0139,0,256
2765568,0.0140,0,256
2765824,0.0140,0,256
2766080,0.0140,0,256
2766336,0.0139,0,256
2766592,0.0140,0,256
2766848,0.0140,0,256
2767104,0.0139,0,256
2767360,0.0140,0,256
2767616,0.0140,0,256
2767872,0.0139,0,256
2768128,0.0139,0,256
